"Employment, thousands"
,"Seasonally adjusted","Trend-cycle"
"June 2014","17774.8","17781.0"
"July 2014","17807.5","17794.3"
"August 2014","17791.4","17809.6"
"September 2014","17820.8","17826.0"
"October 2014","17876.3","17842.5"
"November 2014","17859.4","17854.9"
"December 2014","17843.6","17864.6"
"January 2015","17874.7","17875.3"
"February 2015","17891.7","17887.8"
"March 2015","17904.8","17901.4"
"April 2015","17898.6","17915.9"
"May 2015","17941.7","17935.1"
"June 2015","17949.0","17953.0"
"July 2015","17976.3","17968.3"
"August 2015","17990.4","17980.5"
"September 2015","17987.1","17988.5"
"October 2015","18007.1","17992.9"
"November 2015","17986.6","17994.7"
"December 2015","17995.6","17998.1"
"January 2016","17994.3","18003.6"
"February 2016","18000.6","18011.8"
"March 2016","18026.3","18021.1"
"April 2016","18045.5","18032.0"
"May 2016","18052.2","18045.7"
"June 2016","18057.2","18060.3"
"July 2016","18044.5","18077.2"
"August 2016","18088.9","18100.5"
"September 2016","18147.4","18127.9"
"October 2016","18181.4","18157.1"
"November 2016","18164.8","18186.1"
"December 2016","18193.9","18216.7"
"January 2017","18270.5","18249.0"
"February 2017","18290.6","18279.5"
"March 2017","18301.3","18310.7"
"April 2017","18328.4","18343.3"
"May 2017","18380.3","18375.9"
"June 2017","18418.1","18405.0"
"July 2017","18436.4","18434.7"
"August 2017","18472.9","18464.1"
"September 2017","18472.4","18490.1"
"October 2017","18499.5","18515.8"
"November 2017","18549.7","18537.9"
"December 2017","18611.3","18556.2"
"January 2018","18546.7","18567.3"
"February 2018","18560.7","18578.9"
"March 2018","18591.0","18589.1"
"April 2018","18602.7","18601.1"
"May 2018","18603.7","18613.8"
"June 2018","18633.5","18630.9"
"July 2018","18677.4","18653.6"
"August 2018","18640.2","18675.5"
"September 2018","18709.3","18706.3"
"October 2018","18720.9","18739.6"
"November 2018","18799.3","18779.9"
"December 2018","18807.1","18823.2"
"January 2019","18873.9","18874.7"
"February 2019","18929.8","18921.6"
"March 2019","18922.6","18959.9"
"April 2019","19029.1","18994.7"
"May 2019","19056.8","19020.1"
"June 2019","19054.6","19041.8"
"Source(s): Table 14-10-0287-01 (formerly CANSIM table 282-0087)."
